"","1028","1101","1102","1103","1104","1106","1107","1108","1109","1110","1111","1112","1113","1114","1115","1116","1119","1120","1121","1122","1123","1124","1127","2000","2001","2002","2003","2005","2006","2008","2009","2010","2012","2013","2014","2015","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2033","2035","2038","2039","2041","2044","2046","2047","2052","2053","2055","2521","2568","2587","2612","2617","2655","3001","3002","3003","3004","3005","3006","3007","3009","3010","3011","3013","3014","3020","3023","3027","3030","3031","3032","3033","3040","3042","3044","3046","3047","3049","3050","3059","3063","3065","3068","3070","3075","3076","3078","3082","3083","3084","3085","3089","3090","3092","3109","3116","3122","3123","3133","3134","3135","3147"
"1122",0.001,0,0,0.033,0.019,0.003,0.002,0.008,0.003,0.005,0.007,0.003,0.006,0.009,0.006,0.007,0.006,0.006,0.008,0,0,0.005,0.004,0.003,0.002,0.006,0.004,0.001,0,0.002,0.003,0,0.001,0.002,0.001,0.001,0.002,0.002,0.003,0.001,0,0.001,0,0,0,0,0.002,0.001,0.003,0.002,0.591,0,0.001,0.001,0,0,0.001,0.002,0.001,0.431,0.004,0.001,0.001,0.001,0,0.002,0.001,0.001,0.001,0,0.001,0.001,0,0,0.003,0,0,0,0,0.002,0,0.003,0.001,0,0,0,0,0.003,0.001,0.002,0.007,0.011,0,0,0.003,0.003,0.01,0.006,0,0,0,0.001,0.002,0,0.001,0.005,0.003,0.003,0.004,0.005,0.003,0.006
"1123",0.001,0.014,0.022,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.001,0.001,0.69,0,0.001,0.016,0.01,0.015,0,0,0.015,0.003,0.001,0.001,0.005,0.002,0.003,0.002,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.005,0,0.002,0.058,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.021,0.001,0,0.007,0.006,0.002,0,0.001,0.004,0.001,0.001,0.005,0.005,0.007,0.001,0.001,0,0.002,0.002,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0,0.004,0.004,0.001,0.002,0.002,0,0,0.003,0.002,0,0,0.952,0,0,0,0,0.001,0.001,0.003,0.002,0.001
"1124",0.004,0.001,0.001,0.042,0.014,0.005,0.012,0.003,0.004,0.012,0.013,0.004,0.007,0.004,0.031,0.033,0.028,0.031,0.008,0.008,0.001,0,0.005,0.014,0.977,0.007,0.004,0.001,0.001,0.002,0.991,0.001,0.002,0.002,0.001,0.001,0.007,0.07,0.008,1,0.001,0.001,0.004,0.001,0.001,0,0.002,0.008,0.984,0.769,0.002,0.001,0.002,0.006,0.001,0.001,0.228,0.991,0.001,0.001,0.103,0.001,0.002,0.001,0.001,0.025,0.001,0.003,0.001,0.001,0.001,0.002,0.001,0.001,0.033,0,0,0.005,0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.157,0.987,0.036,0,0.002,0.007,0.006,0.017,0.006,0.001,0.001,0,0.001,0.002,0.001,0.001,0.011,0.005,0.003,0.004,0.012,0.007,0.008
"1127",0.342,0,0.006,1,0.123,0.262,0.075,0.007,0.948,0.009,0.988,0.918,0.999,0.038,0.152,0.051,0.003,0.047,0.094,0.004,0.001,0.003,0,0.002,0.016,0.045,0.028,0.013,0.001,0.015,0.01,0.001,0.001,0.004,0.002,0.005,0.01,0.009,0.001,0.002,0.009,0,0,0.001,0,0,0.026,0.006,0.005,0.006,0.001,0.001,0.02,0.005,0,0,0.001,0.005,0.002,0.001,0.003,0.005,0.001,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.005,0,0.001,0.011,0.004,0,0,0,0,0.001,0,0.001,0,0,0,0,0.001,0.002,0.001,0.005,0.055,0.995,0,0.001,0.004,0.022,0.017,0.012,0.001,0.001,0.003,0.001,0.078,0.002,0.012,0.002,0.01,0.021,0.017,0.005,0.023,0.006
"2000",0.006,0.083,0.001,0.007,0.004,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.001,0.009,0.008,0.009,0.01,0.002,0.002,0.001,0.006,0.001,0,0.021,0.004,0.002,0.001,0.002,0.002,0.013,0.011,0.815,0.003,0.001,0,0.016,0.008,0.974,0.008,0.003,0.001,0.002,0.002,0.001,0.001,0.001,0.007,0.035,0.018,0.005,0.003,0.001,0.005,0.002,0.001,0.012,0.003,0.001,0.004,0.016,0,0.005,0.004,0.424,0.026,0.001,0.853,0.002,0.001,0,0.004,0.002,0,0.022,0.005,0.001,0.002,0.001,0.005,0.008,0.002,0.001,0.002,0.001,0.175,0.002,0.007,0.006,0.021,0.012,0.015,0.004,0.005,0.009,0.009,0.008,0.002,0.003,0.002,0,0,0.001,0,0.001,0.003,0.003,0.002,0.003,0.016,0.009,0.002
"2001",0.031,0.003,0.006,0.056,0.006,0.023,0.008,0,0.007,0.014,0.059,0.006,0.003,0.002,0.014,0.013,0.003,0.016,0.01,0.001,0.001,0.008,0.009,0.978,0,0.003,0.004,0.002,0.006,0.002,0.061,0.002,0.001,0.006,0,0.001,0.013,0.025,0.014,0.036,0.005,0.002,0.002,0.004,0.001,0.002,0.003,0.012,0.026,0.998,0.012,0.004,0.002,0.009,0.001,0.002,0.025,0.76,0,0.006,0.03,0.001,0.012,0.006,0.002,0.998,0,0.005,0.001,0.002,0.001,0.002,0.003,0.033,1,0.002,0.002,0.003,0.001,0.008,0.003,0.003,0.001,0.003,0.002,0.001,0.004,0.012,0.015,1,0.019,0.105,0.002,0.008,0.003,0.014,0.007,0.001,0.004,0.001,0,0,0.007,0,0.001,0.001,0.005,0.003,0.001,0.006,0.014,0.001
"2002",0.001,0,0.001,0.03,0.006,0.012,0.004,0.008,0.012,0.005,0.018,0.01,0.01,0.003,0.005,0.003,0.001,0.003,0.003,0.001,0.001,0.001,0.011,0.001,0.001,0,0.011,0.01,0.001,0.005,0.001,0,0.002,0.003,0.003,0.003,0.999,0.001,0.001,0,0,0,0.001,0,0,0,1,0.01,0.004,0.001,0,0,1,0.007,0,0,0.001,0.001,0.003,0,0.004,0.001,0,0,0,0.001,0.003,0.001,0.001,0,0.002,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.003,0.051,0,0,0.007,0.052,0.001,0.003,0.002,0,0.001,0.001,0.996,0.001,0.002,0.001,0.002,0.021,0.079,0.011,0.051,0.01
"2003",0.011,0.002,0.007,0.036,0.079,0.079,0.059,0.028,0.084,0.035,0.117,0.065,0.029,0.08,0.036,0.04,0.009,0.044,0.031,0.01,0.002,0.007,0.072,0.01,0.019,0.946,0,0.992,0.013,0.999,0.047,0.011,0.007,0.107,0.973,0.988,0.015,0.032,0.005,0.012,0.001,0.009,0.001,0.004,0.001,0.002,0.99,0.028,0.014,0.033,0.011,0.013,0.982,0.307,0.001,0.002,0.005,0.048,0.014,0.008,0.014,0.047,0.009,0.007,0.014,0.006,0.021,0.059,0.008,0.013,0.181,0.001,0.006,0.032,0.021,0.004,0.004,0.001,0.005,0.01,0.002,0.004,0.001,0.01,0.003,0.001,0.007,0.013,0.014,0.022,0.27,0.051,0.004,0.006,0.02,0.995,0.041,0.027,0.003,0.001,0.025,0.011,0.996,0.019,0.049,0.006,0.049,0.997,0.993,0.985,1,0.078
"2005",0.001,0,0.001,0.007,0.004,0.032,0.012,0.003,0.011,0.002,0.024,0.009,0.004,0.005,0.001,0.009,0,0.001,0.003,0,0.001,0,0.007,0,0.002,0.022,0.015,0,0.003,0.027,0.002,0.001,0.001,0.012,0.012,0.029,0.004,0.002,0,0,0,0,0.002,0.001,0,0,0.028,0.002,0.001,0.001,0,0.002,0.01,0.001,0,0,0,0.002,1,0,0.001,0.028,0,0,0.001,0,0.01,0.011,0.001,0.001,0.861,0,0,0.051,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.009,0,0,0.001,0.004,0.002,0.001,0,0,0.015,0.006,1,0.012,0.014,0,0.002,0.038,0.015,0.002,0.004,0.003
"2006",0.007,0.051,0.039,0.002,0.003,0.002,0.001,0,0.002,0,0.004,0.001,0.001,0.001,0.004,0.004,0.001,0.005,0.001,0,0.811,0.001,0.002,0.005,0.012,0.003,0.006,0.007,0,0.006,0.009,0.846,0.157,0.988,0,0.001,0.031,0.03,0.006,0.011,0.02,0.03,0.01,0.044,0.005,0.029,0.003,0.02,0.008,0.018,0.019,0.999,0.005,0.016,0.794,0.012,0.003,0.006,0.001,0.012,0.003,0.001,0.024,0.019,0.037,0.003,0,0.999,0.045,0.018,0.001,0.004,0.999,0.002,0.01,0.791,0.04,0.015,0.017,0.025,0.008,0.038,0.008,0.041,0.016,0.008,0.026,0.028,0.024,0.011,0.006,0.007,0.038,0.018,0.004,0.043,0.002,0,0.055,0.007,0,0,0.02,0,0.002,0,0.003,0.005,0.001,0.007,0.03,0.002
"2008",0.003,0.001,0.003,0.011,0.025,0.046,0.033,0.016,0.054,0.015,0.041,0.044,0.011,0.032,0.01,0.011,0.002,0.015,0.009,0.003,0.031,0.002,0.036,0.003,0.005,0.984,0.995,0.116,0.003,0,0.013,0.004,0.003,0.018,0.026,0.057,0.005,0.01,0.001,0.002,0,0.001,0,0.001,0,0.001,0.996,0.005,0.004,0.009,0.002,0.003,0.993,0.117,0,0,0.001,0.01,0.013,0.001,0.004,0.057,0.002,0.001,0.004,0.002,1,0.017,0.003,0.005,0.998,0,0.002,0.03,0.006,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0,0.001,0.001,0,0.001,0.003,0.002,0.006,0.088,0.014,0.001,0.002,0.006,0.023,0.025,0.009,0.967,0.304,0.031,0.013,0.21,0.023,0.043,0.002,0.013,0.987,0.995,0.187,0.025,0.021
"2009",0.012,0.001,0.002,0.008,0.027,0.005,0.013,0.001,0.005,0.016,0.012,0.005,0.002,0.006,0.043,0.027,0.007,0.035,0.007,0.002,0.001,0.055,0.007,0.013,0.072,0.004,0.012,0.003,0.005,0.005,0,0.004,0.002,0.01,0.001,0.002,0.009,0.968,0.006,0.044,0.001,0.002,0.519,0.004,0.001,0.002,0.006,0.009,0.96,0.999,0.007,0.005,0.004,0.007,0.001,0.002,0.045,0.827,0.001,0.005,0.448,0.002,0.007,0.005,0.003,0.086,0.001,0.009,0.002,0.003,0.002,0.001,0.004,0.003,0.148,0.002,0.002,0.028,0.001,0.007,0.002,0.003,0.001,0.003,0.002,0.001,0.004,0.01,0.009,0.999,0.054,0.017,0.002,0.007,0.008,0.048,0.015,0.003,0.003,0.001,0.001,0,0.005,0.003,0.002,0.002,0.016,0.008,0.003,0.015,0.05,0.003
